"chw" "question" "score"
"89fda0284e008d2e0c980fb13f957a1e" "form.bp2.not_yet_maternal_emergency" 1.19349379104469
"89fda0284e008d2e0c980fb13f9ad330" "form.bp2.not_yet_maternal_emergency" 0.0762651109113667
"89fda0284e008d2e0c980fb13f97e56a" "form.bp2.not_yet_maternal_emergency" 0.263188928963499
"89fda0284e008d2e0c980fb13f97bdf2" "form.bp2.not_yet_maternal_emergency" 0.351331888714536
"89fda0284e008d2e0c980fb13f9ac931" "form.bp2.not_yet_maternal_emergency" 0.110383669148707
"89fda0284e008d2e0c980fb13f9a3e49" "form.bp2.not_yet_maternal_emergency" 0.110383669148707
"89fda0284e008d2e0c980fb13f999899" "form.bp2.not_yet_maternal_emergency" 0.263188928963499
"89fda0284e008d2e0c980fb13f95b755" "form.bp2.not_yet_maternal_emergency" 0.0762651109113667
"89fda0284e008d2e0c980fb13f9528e1" "form.bp2.not_yet_maternal_emergency" 0.222233488342872
"89fda0284e008d2e0c980fb13f94e5b7" "form.bp2.not_yet_maternal_emergency" 0.818940225176562
"89fda0284e008d2e0c980fb13f97850c" "form.bp2.not_yet_maternal_emergency" 0.145960381382445
"89fda0284e008d2e0c980fb13f97cef7" "form.bp2.not_yet_maternal_emergency" 0.398763895537886
"89fda0284e008d2e0c980fb13f950d25" "form.bp2.not_yet_maternal_emergency" 0.0762651109113667
"70c6ba6f55ed21716fe725c21469e6ed" "form.bp2.not_yet_maternal_emergency" 0.110383669148707
"89fda0284e008d2e0c980fb13f97a0ca" "form.bp2.not_yet_maternal_emergency" 0.0426702845403121
"89fda0284e008d2e0c980fb13f9ad888" "form.bp2.not_yet_maternal_emergency" 0.0762651109113667
"70c6ba6f55ed21716fe725c21469c91d" "form.bp2.not_yet_maternal_emergency" 0.0426702845403121
"89fda0284e008d2e0c980fb13f979609" "form.bp2.not_yet_maternal_emergency" 1.40489435447523
"89fda0284e008d2e0c980fb13f951435" "form.bp2.not_yet_maternal_emergency" 0.110383669148707
"89fda0284e008d2e0c980fb13f99d8c6" "form.bp2.not_yet_maternal_emergency" 0.0426702845403121
"89fda0284e008d2e0c980fb13f9b5305" "form.bp2.not_yet_maternal_emergency" 4.14176718726718
"89fda0284e008d2e0c980fb13f97b53a" "form.bp2.not_yet_maternal_emergency" 0.0762651109113667
"89fda0284e008d2e0c980fb13f97722c" "form.bp2.not_yet_maternal_emergency" 0.0426702845403121
"70c6ba6f55ed21716fe725c21469fe3b" "form.bp2.not_yet_maternal_emergency" 0.0426702845403121
"89fda0284e008d2e0c980fb13f9735c8" "form.bp2.not_yet_maternal_emergency" 0.0762651109113667
"89fda0284e008d2e0c980fb13f99f651" "form.bp2.not_yet_maternal_emergency" 0.0426702845403121
"89fda0284e008d2e0c980fb13f99a86d" "form.bp2.not_yet_maternal_emergency" 0.0426702845403121
"89fda0284e008d2e0c980fb13f957a1e" "form.bp1.counsel_ifa" 0.22824809201692
"89fda0284e008d2e0c980fb13f9ad330" "form.bp1.counsel_ifa" 0.0184619870236964
"89fda0284e008d2e0c980fb13f97e56a" "form.bp1.counsel_ifa" 0.0603033506513302
"89fda0284e008d2e0c980fb13f97bdf2" "form.bp1.counsel_ifa" 0.078630560625632
"89fda0284e008d2e0c980fb13f9ac931" "form.bp1.counsel_ifa" 0.0264480836551002
"89fda0284e008d2e0c980fb13f9a3e49" "form.bp1.counsel_ifa" 0.0264480836551002
"89fda0284e008d2e0c980fb13f999899" "form.bp1.counsel_ifa" 0.0603033506513302
"89fda0284e008d2e0c980fb13f95b755" "form.bp1.counsel_ifa" 0.0184619870236964
"89fda0284e008d2e0c980fb13f9528e1" "form.bp1.counsel_ifa" 0.0515088083614116
"89fda0284e008d2e0c980fb13f94e5b7" "form.bp1.counsel_ifa" 0.078630560625632
"89fda0284e008d2e0c980fb13f97850c" "form.bp1.counsel_ifa" 0.0345973201514379
"89fda0284e008d2e0c980fb13f97cef7" "form.bp1.counsel_ifa" 0.0881857919874447
"89fda0284e008d2e0c980fb13f950d25" "form.bp1.counsel_ifa" 0.0184619870236964
"70c6ba6f55ed21716fe725c21469e6ed" "form.bp1.counsel_ifa" 0.0264480836551002
"89fda0284e008d2e0c980fb13f97a0ca" "form.bp1.counsel_ifa" 0.0105026165789397
