"chw" "score"
"89fda0284e008d2e0c980fb13f97e56a" 2.89211859225772
"89fda0284e008d2e0c980fb13f952278" 2.57896416810144
"89fda0284e008d2e0c980fb13f9b3322" 1.9341784726461
"89fda0284e008d2e0c980fb13f9a2e6b" 1.82479430713042
"89fda0284e008d2e0c980fb13f9a6a78" 1.62360131368283
"89fda0284e008d2e0c980fb13f992875" 1.59408364419314
"89fda0284e008d2e0c980fb13f9597bc" 1.52069195182349
"89fda0284e008d2e0c980fb13f954d49" 1.43401380558989
"89fda0284e008d2e0c980fb13f958239" 1.28720449927994
"89fda0284e008d2e0c980fb13f961f23" 1.26112528304648
"89fda0284e008d2e0c980fb13f99fba3" 1.15817731234859
"89fda0284e008d2e0c980fb13f98ed57" 1.13063792524414
"89fda0284e008d2e0c980fb13f957a1e" 1.08420052260091
"89fda0284e008d2e0c980fb13f99a3ad" 1.07091106911858
"89fda0284e008d2e0c980fb13f97722c" 1.04321007556102
"89fda0284e008d2e0c980fb13f98736b" 1.03002166581593
"89fda0284e008d2e0c980fb13f95f2b4" 1.01253996710931
"89fda0284e008d2e0c980fb13f9866e8" 0.990487735296037
"89fda0284e008d2e0c980fb13f98872f" 0.988537613296612
"89fda0284e008d2e0c980fb13f98e475" 0.93248725222403
"89fda0284e008d2e0c980fb13f9a5551" 0.916148163488776
"89fda0284e008d2e0c980fb13f987d0e" 0.890308387222152
"89fda0284e008d2e0c980fb13f95300e" 0.8379493871541
"fcd13ae716841026ee760704bb0d7fee" 0.834078431472839
"89fda0284e008d2e0c980fb13f976d3e" 0.828964607154486
"89fda0284e008d2e0c980fb13f964b7e" 0.818510115304741
"fcd13ae716841026ee760704bb0da4a8" 0.787044568451577
"89fda0284e008d2e0c980fb13f978216" 0.77718376754151
"89fda0284e008d2e0c980fb13f955485" 0.765944792439534
"89fda0284e008d2e0c980fb13f953df5" 0.743382986912825
"89fda0284e008d2e0c980fb13f94d6ef" 0.741141789581389
"70c6ba6f55ed21716fe725c214694627" 0.741135294890597
