"chw" "score"
"89fda0284e008d2e0c980fb13f94e5b7" Inf
"89fda0284e008d2e0c980fb13f957a1e" Inf
"89fda0284e008d2e0c980fb13f96807a" Inf
"89fda0284e008d2e0c980fb13f97cef7" Inf
"89fda0284e008d2e0c980fb13f97eeaa" Inf
"89fda0284e008d2e0c980fb13f99a592" Inf
"89fda0284e008d2e0c980fb13f9b3f75" Inf
"89fda0284e008d2e0c980fb13f983809" 483.489394546887
"89fda0284e008d2e0c980fb13f98872f" 447.117515467169
"89fda0284e008d2e0c980fb13f97dff4" 329.78381607729
"70c6ba6f55ed21716fe725c21469fe3b" 321.268654873803
"89fda0284e008d2e0c980fb13f953df5" 306.418889331787
"89fda0284e008d2e0c980fb13f95b755" 293.859652407163
"89fda0284e008d2e0c980fb13f9528e1" 223.16834231275
"89fda0284e008d2e0c980fb13f955485" 218.651888153364
"89fda0284e008d2e0c980fb13f964e6a" 217.853919181819
"89fda0284e008d2e0c980fb13f97722c" 213.589986564151
"89fda0284e008d2e0c980fb13f979609" 212.50221900553
"89fda0284e008d2e0c980fb13f9900d3" 202.775077031512
"89fda0284e008d2e0c980fb13f9a94f7" 200.840915851729
"89fda0284e008d2e0c980fb13f97850c" 190.229623781437
"89fda0284e008d2e0c980fb13f97e56a" 186.350504044042
"89fda0284e008d2e0c980fb13f9a51a9" 175.933569082232
"89fda0284e008d2e0c980fb13f96372c" 172.026611624744
"89fda0284e008d2e0c980fb13f9a7b0c" 165.913968168665
"89fda0284e008d2e0c980fb13f999899" 162.677999646775
"89fda0284e008d2e0c980fb13f9899b3" 159.721710534967
"89fda0284e008d2e0c980fb13f95477d" 134.054052011064
"fcd13ae716841026ee760704bb0d89a7" 126.591328502923
"fcd13ae716841026ee760704bb0d99ee" 122.796383762443
"89fda0284e008d2e0c980fb13f9a3e49" 121.655938140828
"89fda0284e008d2e0c980fb13f951435" 117.275062509347
"89fda0284e008d2e0c980fb13f978578" 111.527366261953
"89fda0284e008d2e0c980fb13f95fe45" 98.0302092985551
"89fda0284e008d2e0c980fb13f96554b" 97.674247764095
"89fda0284e008d2e0c980fb13f978e69" 95.6474101226861
"89fda0284e008d2e0c980fb13f980ee3" 94.3382453703718
"89fda0284e008d2e0c980fb13f98311d" 92.675317326532
"89fda0284e008d2e0c980fb13f9a6d98" 92.3271909843741
"89fda0284e008d2e0c980fb13f99a47e" 92.2306813924105
"89fda0284e008d2e0c980fb13f973bdc" 91.0743751488349
"89fda0284e008d2e0c980fb13f97bdf2" 84.7668237455439
"89fda0284e008d2e0c980fb13f966281" 81.8001485099349
"89fda0284e008d2e0c980fb13f9992a6" 81.4897927754472
"89fda0284e008d2e0c980fb13f956856" 80.9524505490113
"89fda0284e008d2e0c980fb13f9917a0" 78.9417634753905
"89fda0284e008d2e0c980fb13f966e31" 78.6495949973009
"70c6ba6f55ed21716fe725c2146966b6" 76.577880745476
"89fda0284e008d2e0c980fb13f99b52b" 76.0243616225918
"89fda0284e008d2e0c980fb13f9b0cfa" 71.9263456287548
"89fda0284e008d2e0c980fb13f978216" 64.6575119278244
"89fda0284e008d2e0c980fb13f9afb45" 64.0503243530275
"89fda0284e008d2e0c980fb13f950d25" 61.9137472029188
"89fda0284e008d2e0c980fb13f969126" 57.3901843670515
"89fda0284e008d2e0c980fb13f99a86d" 55.7659572237477
"89fda0284e008d2e0c980fb13f9ac931" 55.3521174287868
"89fda0284e008d2e0c980fb13f96442a" 54.9000896768731
"89fda0284e008d2e0c980fb13f99886e" 54.7619694779095
"70c6ba6f55ed21716fe725c21469e6ed" 53.9666739465349
"89fda0284e008d2e0c980fb13f972945" 53.8198273646098
"89fda0284e008d2e0c980fb13f9735c8" 52.9016100089657
"89fda0284e008d2e0c980fb13f995be3" 52.6378814314902
"89fda0284e008d2e0c980fb13f9ad383" 51.8301710733396
"89fda0284e008d2e0c980fb13f9ad060" 51.3798622267243
"89fda0284e008d2e0c980fb13f9b46eb" 50.9842769839074
"89fda0284e008d2e0c980fb13f99f651" 50.7863798920175
"89fda0284e008d2e0c980fb13f966efc" 50.3641189279311
"89fda0284e008d2e0c980fb13f981bae" 49.9204567622329
"89fda0284e008d2e0c980fb13f97b53a" 49.8557648939656
"70c6ba6f55ed21716fe725c214692ffd" 49.7076600247382
"89fda0284e008d2e0c980fb13f9b5305" 49.0372805029622
"89fda0284e008d2e0c980fb13f999c89" 48.8960084394383
"89fda0284e008d2e0c980fb13f9b5439" 48.0999538175765
"89fda0284e008d2e0c980fb13f9a6042" 46.6122040136682
"89fda0284e008d2e0c980fb13f98fe2e" 46.2160515891606
"89fda0284e008d2e0c980fb13f9ad888" 43.8642292092214
"fcd13ae716841026ee760704bb0d92e5" 43.659279742564
"89fda0284e008d2e0c980fb13f970c18" 43.4183379580172
"89fda0284e008d2e0c980fb13f99a3ad" 41.4647147456151
"89fda0284e008d2e0c980fb13f99f8e5" 40.8714192310435
"89fda0284e008d2e0c980fb13f9623b3" 39.7921384035418
"89fda0284e008d2e0c980fb13f956dab" 39.5074716445575
"89fda0284e008d2e0c980fb13f960ab3" 38.8271895922272
"89fda0284e008d2e0c980fb13f95dbc7" 33.3402872642375
"89fda0284e008d2e0c980fb13f964b7e" 32.9299369749668
"89fda0284e008d2e0c980fb13f97a0ca" 31.7878820829117
"89fda0284e008d2e0c980fb13f98f9d5" 31.7146925157957
"89fda0284e008d2e0c980fb13f9ad330" 30.1256824753358
"89fda0284e008d2e0c980fb13f99d8c6" 28.9758320777365
"89fda0284e008d2e0c980fb13f968eb0" 27.7562802537268
"89fda0284e008d2e0c980fb13f992e2c" 27.0657062015475
"fcd13ae716841026ee760704bb0da4a8" 26.0893553755689
"89fda0284e008d2e0c980fb13f989136" 25.8947595875911
"89fda0284e008d2e0c980fb13f996b98" 25.8182298539709
"89fda0284e008d2e0c980fb13f960194" 25.3730539393241
"89fda0284e008d2e0c980fb13f9509fd" 22.9346020574481
"89fda0284e008d2e0c980fb13f94d6ef" 21.8192921127267
"89fda0284e008d2e0c980fb13f97bafa" 20.504228047638
"89fda0284e008d2e0c980fb13f9b1c77" 18.9843681267554
"89fda0284e008d2e0c980fb13f95f7a6" 18.3014712254722
"89fda0284e008d2e0c980fb13f980116" 18.0511365076807
"89fda0284e008d2e0c980fb13f94fae5" 17.8398595639595
"89fda0284e008d2e0c980fb13f975e5c" 17.7228688996185
"89fda0284e008d2e0c980fb13f9628e2" 17.3632818406766
"89fda0284e008d2e0c980fb13f96e561" 17.1852834043789
"70c6ba6f55ed21716fe725c21469c91d" 16.8492252650576
"89fda0284e008d2e0c980fb13f9b1273" 16.7688445642675
"89fda0284e008d2e0c980fb13f9a88cd" 16.0822810763045
"89fda0284e008d2e0c980fb13f985a55" 15.9825187463779
"89fda0284e008d2e0c980fb13f994cf8" 15.9825187463779
"89fda0284e008d2e0c980fb13f94f3f9" 15.2579958509461
"89fda0284e008d2e0c980fb13f97ae9f" 15.2467700736371
"89fda0284e008d2e0c980fb13f97cb4f" 15.1218599847304
"89fda0284e008d2e0c980fb13f9866e8" 15.0573693791269
"89fda0284e008d2e0c980fb13f970282" 14.9973957104722
"89fda0284e008d2e0c980fb13f95d481" 14.6693791175856
"89fda0284e008d2e0c980fb13f9978cb" 14.2759422187825
