"chw" "question" "score"
"89fda0284e008d2e0c980fb13f9917a0" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f96807a" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f953df5" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9b3f75" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f957a1e" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9ad330" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97e56a" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f94e5b7" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99f8e5" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97eeaa" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97850c" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99a592" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f989136" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97dff4" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97722c" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f969126" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f950d25" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f960ab3" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9509fd" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f995be3" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9a7b0c" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f955485" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9992a6" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97cef7" "form.bp2.not_yet_maternal_emergency" 0
"70c6ba6f55ed21716fe725c21469fe3b" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99b52b" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f973bdc" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97bdf2" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f95b755" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99a86d" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f978578" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9735c8" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f966e31" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f980ee3" "form.bp2.not_yet_maternal_emergency" 0
"70c6ba6f55ed21716fe725c2146966b6" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9b0cfa" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f94d6ef" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9ac931" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9a51a9" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97a0ca" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f96372c" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9628e2" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f978e69" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f979609" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9899b3" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f960194" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9528e1" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9a94f7" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f98872f" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9b5439" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f98311d" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9a3e49" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f999899" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f964e6a" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f983809" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9900d3" "form.bp2.not_yet_maternal_emergency" 0
"fcd13ae716841026ee760704bb0d89a7" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f956856" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f96442a" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99a47e" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f999c89" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f951435" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f98f9d5" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9afb45" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9ad060" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f981bae" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9a88cd" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f966281" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f95fe45" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9ad383" "form.bp2.not_yet_maternal_emergency" 0
"fcd13ae716841026ee760704bb0d99ee" "form.bp2.not_yet_maternal_emergency" 0
"fcd13ae716841026ee760704bb0da4a8" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f966efc" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f970c18" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f992e2c" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99f651" "form.bp2.not_yet_maternal_emergency" 0
"70c6ba6f55ed21716fe725c21469e6ed" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f996b98" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f95dbc7" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f95477d" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99886e" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f978216" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f964b7e" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9ad888" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9623b3" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f968eb0" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f98e475" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f950688" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f98736b" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9b46eb" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f94fae5" "form.bp2.not_yet_maternal_emergency" 0
"70c6ba6f55ed21716fe725c21469c91d" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97cb4f" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f956dab" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99d8c6" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9b5305" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f94f3f9" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97b53a" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f96554b" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f99a3ad" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f980116" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f994cf8" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9b1273" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f985a55" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f970282" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f98fe2e" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9978cb" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f972945" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9a6042" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f96e561" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f975e5c" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f97bafa" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f95f7a6" "form.bp2.not_yet_maternal_emergency" 0
"89fda0284e008d2e0c980fb13f9917a0" "form.bp1.counsel_ifa" 0.000676869212074605
"89fda0284e008d2e0c980fb13f96807a" "form.bp1.counsel_ifa" 0.0653112495337842
"89fda0284e008d2e0c980fb13f953df5" "form.bp1.counsel_ifa" 0.000844601464631581
"89fda0284e008d2e0c980fb13f9b3f75" "form.bp1.counsel_ifa" 0.00154736616813384
"89fda0284e008d2e0c980fb13f957a1e" "form.bp1.counsel_ifa" 0.00733515558618468
"89fda0284e008d2e0c980fb13f9ad330" "form.bp1.counsel_ifa" 0.000190055784537901
"89fda0284e008d2e0c980fb13f97e56a" "form.bp1.counsel_ifa" 0.0110601583417416
"89fda0284e008d2e0c980fb13f94e5b7" "form.bp1.counsel_ifa" 0.00457921571222179
"89fda0284e008d2e0c980fb13f99f8e5" "form.bp1.counsel_ifa" 0.000350127558550056
"89fda0284e008d2e0c980fb13f97eeaa" "form.bp1.counsel_ifa" 0.00145663981464779
"89fda0284e008d2e0c980fb13f97850c" "form.bp1.counsel_ifa" 0.00182466004860027
"89fda0284e008d2e0c980fb13f99a592" "form.bp1.counsel_ifa" 0.002109789136781
